name,description,tenant,app_profile,bridge_domain,phys_domain,vmm_domain,,,
EPG_POD1_VLAN214,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN214,PHYSDOM_POD1,,,,
EPG_POD1_VLAN215,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN215,PHYSDOM_POD1,,,,
EPG_POD1_VLAN216,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN216,PHYSDOM_POD1,,,,
EPG_POD1_VLAN217,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN217,PHYSDOM_POD1,,,,
EPG_POD1_VLAN218,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN218,PHYSDOM_POD1,,,,
EPG_POD1_VLAN219,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN219,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN220,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN220,PHYSDOM_POD1,,,,
EPG_POD1_VLAN221,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN221,PHYSDOM_POD1,,,,
EPG_POD1_VLAN222,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN222,PHYSDOM_POD1,,,,
EPG_POD1_VLAN223,,TEN_PROJECT,AP_POD1_ALL,BD_POD1_VLAN223,PHYSDOM_POD1,,,,
EPG_POD1_VLAN224,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN224,PHYSDOM_POD1,,,,
EPG_POD1_VLAN225,,TEN_ADMINISTRATION,AP_POD1_ALL,BD_POD1_VLAN225,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN226,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN226,PHYSDOM_POD1,,,,
EPG_POD1_VLAN227,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN227,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN228,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN228,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN229,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN229,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN230,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN230,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN231,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN231,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN232,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN232,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN233,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN233,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN234,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN234,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN235,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN235,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN236,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN236,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN237,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN237,PHYSDOM_POD1,,,,
EPG_POD1_VLAN238,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN238,PHYSDOM_POD1,,,,
EPG_POD1_VLAN239,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN239,PHYSDOM_POD1,,,,
EPG_POD1_VLAN240,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN240,PHYSDOM_POD1,,,,
EPG_POD1_VLAN241,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN241,PHYSDOM_POD1,,,,
EPG_POD1_VLAN242,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN242,PHYSDOM_POD1,,,,
EPG_POD1_VLAN243,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN243,PHYSDOM_POD1,,,,
EPG_POD1_VLAN244,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN244,PHYSDOM_POD1,,,,
EPG_POD1_VLAN245,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN245,PHYSDOM_POD1,,,,
EPG_POD1_VLAN246,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN246,PHYSDOM_POD1,POD1_ACI_dvSwitch1,,,
EPG_POD1_VLAN247,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN247,PHYSDOM_POD1,,,,
EPG_POD1_VLAN248,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN248,PHYSDOM_POD1,,,,
EPG_POD1_VLAN249,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN249,PHYSDOM_POD1,,,,
EPG_POD1_VLAN250,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN250,PHYSDOM_POD1,,,,
EPG_POD1_VLAN251,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN251,PHYSDOM_POD1,,,,
EPG_POD1_VLAN252,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN252,PHYSDOM_POD1,,,,
EPG_POD1_VLAN253,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN253,PHYSDOM_POD1,,,,
EPG_POD1_VLAN254,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN254,PHYSDOM_POD1,,,,
EPG_POD1_VLAN255,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN255,PHYSDOM_POD1,,,,
EPG_POD1_VLAN256,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN256,PHYSDOM_POD1,,,,
EPG_POD1_VLAN257,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN257,PHYSDOM_POD1,,,,
EPG_POD1_VLAN258,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN258,PHYSDOM_POD1,,,,
EPG_POD1_VLAN259,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN259,PHYSDOM_POD1,,,,
EPG_POD1_VLAN260,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN260,PHYSDOM_POD1,,,,
EPG_POD1_VLAN261,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN261,PHYSDOM_POD1,,,,
EPG_POD1_VLAN262,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN262,PHYSDOM_POD1,,,,
EPG_POD1_VLAN263,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN263,PHYSDOM_POD1,,,,
EPG_POD1_VLAN264,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN264,PHYSDOM_POD1,,,,
EPG_POD1_VLAN265,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN265,PHYSDOM_POD1,,,,
EPG_POD1_VLAN266,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN266,PHYSDOM_POD1,,,,
EPG_POD1_VLAN267,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN267,PHYSDOM_POD1,,,,
EPG_POD1_VLAN268,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN268,PHYSDOM_POD1,,,,
EPG_POD1_VLAN269,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN269,PHYSDOM_POD1,,,,
EPG_POD1_VLAN270,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN270,PHYSDOM_POD1,,,,
EPG_POD1_VLAN271,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN271,PHYSDOM_POD1,,,,
EPG_POD1_VLAN272,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN272,PHYSDOM_POD1,,,,
EPG_POD1_VLAN273,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN273,PHYSDOM_POD1,,,,
EPG_POD1_VLAN274,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN274,PHYSDOM_POD1,,,,
EPG_POD1_VLAN275,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN275,PHYSDOM_POD1,,,,
EPG_POD1_VLAN276,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN276,PHYSDOM_POD1,,,,
EPG_POD1_VLAN277,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN277,PHYSDOM_POD1,,,,
EPG_POD1_VLAN278,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN278,PHYSDOM_POD1,,,,
EPG_POD1_VLAN279,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN279,PHYSDOM_POD1,,,,
EPG_POD1_VLAN280,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN280,PHYSDOM_POD1,,,,
EPG_POD1_VLAN281,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN281,PHYSDOM_POD1,,,,
EPG_POD1_VLAN282,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN282,PHYSDOM_POD1,,,,
EPG_POD1_VLAN283,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN283,PHYSDOM_POD1,,,,
EPG_POD1_VLAN284,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN284,PHYSDOM_POD1,,,,
EPG_POD1_VLAN285,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN285,PHYSDOM_POD1,,,,
EPG_POD1_VLAN286,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN286,PHYSDOM_POD1,,,,
EPG_POD1_VLAN287,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN287,PHYSDOM_POD1,,,,
EPG_POD1_VLAN288,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN288,PHYSDOM_POD1,,,,
EPG_POD1_VLAN289,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN289,PHYSDOM_POD1,,,,
EPG_POD1_VLAN290,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN290,PHYSDOM_POD1,,,,
EPG_POD1_VLAN291,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN291,PHYSDOM_POD1,,,,
EPG_POD1_VLAN292,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN292,PHYSDOM_POD1,,,,
EPG_POD1_VLAN293,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN293,PHYSDOM_POD1,,,,
EPG_POD1_VLAN294,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN294,PHYSDOM_POD1,,,,
EPG_POD1_VLAN295,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN295,PHYSDOM_POD1,,,,
EPG_POD1_VLAN296,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN296,PHYSDOM_POD1,,,,
EPG_POD1_VLAN297,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN297,PHYSDOM_POD1,,,,
EPG_POD1_VLAN298,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN298,PHYSDOM_POD1,,,,
EPG_POD1_VLAN299,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN299,PHYSDOM_POD1,,,,
EPG_POD1_VLAN300,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN300,PHYSDOM_POD1,,,,
EPG_POD1_VLAN301,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN301,PHYSDOM_POD1,,,,
EPG_POD1_VLAN302,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN302,PHYSDOM_POD1,,,,
EPG_POD1_VLAN303,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN303,PHYSDOM_POD1,,,,
EPG_POD1_VLAN304,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN304,PHYSDOM_POD1,,,,
EPG_POD1_VLAN305,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN305,PHYSDOM_POD1,,,,
EPG_POD1_VLAN306,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN306,PHYSDOM_POD1,,,,
EPG_POD1_VLAN307,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN307,PHYSDOM_POD1,,,,
EPG_POD1_VLAN308,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN308,PHYSDOM_POD1,,,,
EPG_POD1_VLAN309,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN309,PHYSDOM_POD1,,,,
EPG_POD1_VLAN310,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN310,PHYSDOM_POD1,,,,
EPG_POD1_VLAN311,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN311,PHYSDOM_POD1,,,,
EPG_POD1_VLAN312,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN312,PHYSDOM_POD1,,,,
EPG_POD1_VLAN313,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN313,PHYSDOM_POD1,,,,
EPG_POD1_VLAN314,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN314,PHYSDOM_POD1,,,,
EPG_POD1_VLAN315,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN315,PHYSDOM_POD1,,,,
EPG_POD1_VLAN316,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN316,PHYSDOM_POD1,,,,
EPG_POD1_VLAN317,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN317,PHYSDOM_POD1,,,,
EPG_POD1_VLAN318,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN318,PHYSDOM_POD1,,,,
EPG_POD1_VLAN319,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN319,PHYSDOM_POD1,,,,
EPG_POD1_VLAN320,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN320,PHYSDOM_POD1,,,,
EPG_POD1_VLAN321,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN321,PHYSDOM_POD1,,,,
EPG_POD1_VLAN322,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN322,PHYSDOM_POD1,,,,
EPG_POD1_VLAN323,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN323,PHYSDOM_POD1,,,,
EPG_POD1_VLAN324,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN324,PHYSDOM_POD1,,,,
EPG_POD1_VLAN325,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN325,PHYSDOM_POD1,,,,
EPG_POD1_VLAN326,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN326,PHYSDOM_POD1,,,,
EPG_POD1_VLAN327,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN327,PHYSDOM_POD1,,,,
EPG_POD1_VLAN328,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN328,PHYSDOM_POD1,,,,
EPG_POD1_VLAN329,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN329,PHYSDOM_POD1,,,,
EPG_POD1_VLAN330,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN330,PHYSDOM_POD1,,,,
EPG_POD1_VLAN331,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN331,PHYSDOM_POD1,,,,
EPG_POD1_VLAN332,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN332,PHYSDOM_POD1,,,,
EPG_POD1_VLAN333,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN333,PHYSDOM_POD1,,,,
EPG_POD1_VLAN334,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN334,PHYSDOM_POD1,,,,
EPG_POD1_VLAN335,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN335,PHYSDOM_POD1,,,,
EPG_POD1_VLAN336,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN336,PHYSDOM_POD1,,,,
EPG_POD1_VLAN337,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN337,PHYSDOM_POD1,,,,
EPG_POD1_VLAN338,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN338,PHYSDOM_POD1,,,,
EPG_POD1_VLAN339,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN339,PHYSDOM_POD1,,,,
EPG_POD1_VLAN340,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN340,PHYSDOM_POD1,,,,
EPG_POD1_VLAN341,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN341,PHYSDOM_POD1,,,,
EPG_POD1_VLAN342,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN342,PHYSDOM_POD1,,,,
EPG_POD1_VLAN343,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN343,PHYSDOM_POD1,,,,
EPG_POD1_VLAN344,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN344,PHYSDOM_POD1,,,,
EPG_POD1_VLAN345,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN345,PHYSDOM_POD1,,,,
EPG_POD1_VLAN346,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN346,PHYSDOM_POD1,,,,
EPG_POD1_VLAN347,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN347,PHYSDOM_POD1,,,,
EPG_POD1_VLAN348,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN348,PHYSDOM_POD1,,,,
EPG_POD1_VLAN349,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN349,PHYSDOM_POD1,,,,
EPG_POD1_VLAN350,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN350,PHYSDOM_POD1,,,,
EPG_POD1_VLAN351,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN351,PHYSDOM_POD1,,,,
EPG_POD1_VLAN352,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN352,PHYSDOM_POD1,,,,
EPG_POD1_VLAN353,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN353,PHYSDOM_POD1,,,,
EPG_POD1_VLAN354,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN354,PHYSDOM_POD1,,,,
EPG_POD1_VLAN355,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN355,PHYSDOM_POD1,,,,
EPG_POD1_VLAN356,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN356,PHYSDOM_POD1,,,,
EPG_POD1_VLAN357,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN357,PHYSDOM_POD1,,,,
EPG_POD1_VLAN358,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN358,PHYSDOM_POD1,,,,
EPG_POD1_VLAN359,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN359,PHYSDOM_POD1,,,,
EPG_POD1_VLAN360,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN360,PHYSDOM_POD1,,,,
EPG_POD1_VLAN361,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN361,PHYSDOM_POD1,,,,
EPG_POD1_VLAN362,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN362,PHYSDOM_POD1,,,,
EPG_POD1_VLAN363,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN363,PHYSDOM_POD1,,,,
EPG_POD1_VLAN364,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN364,PHYSDOM_POD1,,,,
EPG_POD1_VLAN365,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN365,PHYSDOM_POD1,,,,
EPG_POD1_VLAN366,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN366,PHYSDOM_POD1,,,,
EPG_POD1_VLAN367,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN367,PHYSDOM_POD1,,,,
EPG_POD1_VLAN368,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN368,PHYSDOM_POD1,,,,
EPG_POD1_VLAN369,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN369,PHYSDOM_POD1,,,,
EPG_POD1_VLAN370,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN370,PHYSDOM_POD1,,,,
EPG_POD1_VLAN371,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN371,PHYSDOM_POD1,,,,
EPG_POD1_VLAN372,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN372,PHYSDOM_POD1,,,,
EPG_POD1_VLAN373,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN373,PHYSDOM_POD1,,,,
EPG_POD1_VLAN374,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN374,PHYSDOM_POD1,,,,
EPG_POD1_VLAN375,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN375,PHYSDOM_POD1,,,,
EPG_POD1_VLAN376,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN376,PHYSDOM_POD1,,,,
EPG_POD1_VLAN377,,TEN_INET,AP_POD1_ALL,BD_POD1_VLAN377,PHYSDOM_POD1,,,,
EPG_POD4_VLAN1100,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1100,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1101,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1101,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1102,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1102,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1103,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1103,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1104,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1104,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1105,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1105,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1106,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1106,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1107,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1107,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1108,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1108,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1109,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1109,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1110,,TEN_PROJECT,AP_POD4_ALL,BD_POD4_VLAN1110,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1111,,TEN_PROJECT,AP_POD4_ALL,BD_POD4_VLAN1111,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1112,,TEN_PROJECT,AP_POD4_ALL,BD_POD4_VLAN1112,PHYSDOM_POD4,POD4_ACI_dvSwitch1,,,
EPG_POD4_VLAN1113,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1113,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1114,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1114,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1115,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1115,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1116,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1116,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1117,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1117,PHYSDOM_POD4,,,,
EPG_POD4_VLAN1118,,TEN_INET,AP_POD4_ALL,BD_POD4_VLAN1118,PHYSDOM_POD4,,,,
