name,type,lldp_pol,stp_pol,cdp_pol,aaep,lacp_pol,storm_pol,link_pol,monitor,l2_int_pol,mcp_pol
pod1_srv_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,,default,10gig_auto,default,global_vlan_scope,default
pod1_srv_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,,default,40gig_auto,default,global_vlan_scope,default
pod1_mgmt_access_1gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod1_MGMT,,default,1gig_auto,default,global_vlan_scope,default
pod1_srv_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod1_srv_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod1_portchannel_10gig_ipg,PC,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod1_portchannel_40gig_ipg,PC,lldp_enabled,default,cdp_disabled,AEP_pod1_PHY,lacp_active,default,40gig_auto,default,global_vlan_scope,default
mpod_100gig_ipg,Access,lldp_enabled,default,cdp_disabled,MPOD_AEP,lacp_passive,default,100gig_auto,default,global_vlan_scope,default
pod1_esx_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod1_VMM,,default,10gig_auto,default,global_vlan_scope,default
pod1_esx_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod1_VMM,,default,40gig_auto,default,global_vlan_scope,default
pod1_l3out_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod4_L3O,,default,10gig_auto,default,global_vlan_scope,default
pod1_l3out_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,AEP_pod4_L3O,,default,40gig_auto,default,global_vlan_scope,default
pod1_l3out_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,AEP_pod4_L3O,,default,10gig_auto,default,global_vlan_scope,default
pod1_l3out_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,AEP_pod4_L3O,,default,40gig_auto,default,global_vlan_scope,default
pod2_srv_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod2_srv_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod2_mgmt_access_1gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_MGMT_AEP,,default,1gig_auto,default,global_vlan_scope,default
pod2_srv_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod2_srv_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod2_portchannel_10gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod2_portchannel_40gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod2_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod2_esx_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_VMM_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod2_esx_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_VMM_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod2_l3out_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod2_l3out_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod2_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod2_l3out_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod2_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod2_l3out_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod2_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod4_srv_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod4_srv_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod4_mgmt_access_1gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_MGMT_AEP,,default,1gig_auto,default,global_vlan_scope,default
pod4_srv_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod4_srv_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod4_portchannel_10gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod4_portchannel_40gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod4_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod4_esx_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_VMM_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod4_esx_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_VMM_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod4_l3out_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod4_l3out_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod4_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod4_l3out_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod4_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod4_l3out_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod4_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod3_srv_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod3_srv_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod3_mgmt_access_1gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_MGMT_AEP,,default,1gig_auto,default,global_vlan_scope,default
pod3_srv_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod3_srv_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod3_portchannel_10gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,lacp_active,default,10gig_auto,default,global_vlan_scope,default
pod3_portchannel_40gig_ipg,PC,lldp_enabled,default,cdp_disabled,pod3_PHY_AEP,lacp_active,default,40gig_auto,default,global_vlan_scope,default
pod3_esx_access_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_VMM_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod3_esx_access_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_VMM_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod3_l3out_10gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod3_l3out_40gig_ipg,Access,lldp_enabled,default,cdp_disabled,pod3_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
pod3_l3out_vpc_10gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod3_L3O_AEP,,default,10gig_auto,default,global_vlan_scope,default
pod3_l3out_vpc_40gig_ipg,vPC,lldp_enabled,default,cdp_disabled,pod3_L3O_AEP,,default,40gig_auto,default,global_vlan_scope,default
